user_id,shop_flg
34860083,0
45587843,0
0,0
54852497,0
23543782,0
20061194,0
29213200,0
65981004,0
49720208,0
41169191,0
91149356,0
28315286,0
93334576,0
63434506,0
34278867,0
21460497,0
12925479,0
47110575,0
35116806,0
69100125,0
59480560,0
31753447,0
30015130,0
44480035,0
13055886,0
16309727,0
66953194,0
35571558,0
94888447,0
34422093,0
76668449,0
33519044,0
76797534,0
10974287,0
55540443,0
99476923,0
89690667,0
58175072,0
33080965,0
99311423,0
41116116,0
52991065,0
13380440,0
47765076,0
79975038,0
53124217,0
60093025,0
36230970,0
38633367,0
97816033,0
99450574,0
31147095,0
44028200,0
34085622,0
57185404,0
44544991,0
79204722,0
70708239,0
28756031,0
68732081,0
88328041,0
44053784,0
34985022,0
91861752,0
54556834,0
91904092,0
23542550,0
62882415,0
21366079,0
79990554,0
13298297,0
27781567,0
92469063,0
89356100,0
84118591,0
84263433,0
45457553,0
14950102,0
89265914,0
54556683,0
86434592,0
62412262,0
46972032,0
59942712,0
33396089,0
68694789,0
98686619,0
87503975,0
12715280,0
24587803,0
40995105,0
32828637,0
23780716,0
53831961,0
45478672,0
91039795,0
98936434,0
56175473,0
80229179,0
19489075,0
53104950,0
59712334,0
84475012,0
47988410,0
14625252,0
93484950,0
70674492,0
12047332,0
86058526,0
96206192,0
35856194,0
91342607,0
77514511,0
98699491,0
65542948,0
57167134,0
86896538,0
69279719,0
33853086,0
12606355,0
70208673,0
15511296,0
22712927,0
71543061,0
17203197,0
86874710,0
38564763,0
90514754,0
40907221,0
44253012,0
55724346,0
85296492,0
52738890,0
76968890,0
33809722,0
42574279,0
90224439,0
64541231,0
36989789,0
27899893,0
52179594,0
15213286,0
82353917,0
56853243,0
46378043,0
53731695,0
21368252,0
12918199,0
47704046,0
84379690,0
31562934,0
80970484,0
55679958,0
64887651,0
28718506,0
57302371,0
89302410,0
23360018,0
96911968,0
76151407,0
38562423,0
42368002,0
34167478,0
47314737,0
97297984,0
97397886,0
26607743,0
26074360,0
68959146,0
88962909,0
18014082,0
44046843,0
17798837,0
91547023,0
38498721,0
16982241,0
27444068,0
75636154,0
36102654,0
31687063,0
25273439,0
46120017,0
15790770,0
79510986,0
75101813,0
32580960,0
80133671,0
89771155,0
71945912,0
34809172,0
45544618,0
36932705,0
11232765,0
53629106,0
53755064,0
67686592,0
30565118,0
50006158,0
41492301,0
88734494,0
77343209,0
95941667,0
92304415,0
73921681,0
42235493,0
23562105,0
53080798,0
54695268,0
22223402,0
98077488,0
35051715,0
19176502,0
45404023,0
92122789,0
80971799,0
57609801,0
61004475,0
44997718,0
26859180,0
32097131,0
87072679,0
40324710,0
88960290,0
44933733,0
26956557,0
53281970,0
31876398,0
89963138,0
58682899,0
48680166,0
37381663,0
92961388,0
48416783,0
91988207,0
46983928,0
78594785,0
71914889,0
65187379,0
18445735,0
76787961,0
93740452,0
72812092,0
14465880,0
19750261,0
13001250,0
22638493,0
98780947,0
43350519,0
43215246,0
24796978,0
79459678,0
36301859,0
52995568,0
71805032,0
32436644,0
94929432,0
38140328,0
18212368,0
11671551,0
37470078,0
44392621,0
40162416,0
57447674,0
25883930,0
51829127,0
89907123,0
16176741,0
65625390,0
34248929,0
47734562,0
65061576,0
33186138,0
16165151,0
23299483,0
37085108,0
27360429,0
83880352,0
54910753,0
83710684,0
57444549,0
27025064,0
24530186,0
89999839,0
93345597,0
48381772,0
28567426,0
29238216,0
28549097,0
59840466,0
62403432,0
53055082,0
95705722,0
39621845,0
27779920,0
90644553,0
93466790,0
11182957,0
82172080,0
53381973,0
58806001,0
75328218,0
85426048,0
16421831,0
90217455,0
61969396,0
12998983,0
44171843,0
53325827,0
52414438,0
60190111,0
21150672,0
88154125,0
93861158,0
51422646,0
33655095,0
89981880,0
69128518,0
76216042,0
49095471,0
50451830,0
31721916,0
59937905,0
84856598,0
60588890,0
12082221,0
36157727,0
70301186,0
87427216,0
64051589,0
98445926,0
78048003,0
94670194,0
69458798,0
10227049,0
14427629,0
81852345,0
27356984,0
97624495,0
58928071,0
24918704,0
32773536,0
71274762,0
21053641,0
17541104,0
55749780,0
51642085,0
47043191,0
62881410,0
22884222,0
34335376,0
21801349,0
64515249,0
15189555,0
68046492,0
84660749,0
71080972,0
52970890,0
19777543,0
83809663,0
47554141,0
40335685,0
89464454,0
48047444,0
29159843,0
94158931,0
33031760,0
36272781,0
95251587,0
37040998,0
76515752,0
22172179,0
41152792,0
60160283,0
46454505,0
66912022,0
63607604,0
51464937,0
64041356,0
91833844,0
41513665,0
59346038,0
97664703,0
68794929,0
90228189,0
31672110,0
14913872,0
88968141,0
38151770,0
64052289,0
24498530,0
22381863,0
97384968,0
75590817,0
25428936,0
25632048,0
50813894,0
43916772,0
56510825,0
24533470,0
57808426,0
60311197,0
71645156,0
11900787,0
81362903,0
79381339,0
58383289,0
97588740,0
93866320,0
39171391,0
99642234,0
34126988,0
81833969,0
22411411,0
25272126,0
81758042,0
79595621,0
40331874,0
66256035,0
57528307,0
63017960,0
29222938,0
39380488,0
46307797,0
30119551,0
83793319,0
90231451,0
72105074,0
49559900,0
39428286,0
78681447,0
62739710,0
53156653,0
32412867,0
21025347,0
17007199,0
43039287,0
55404619,0
36479717,0
19836943,0
53514588,0
43121443,0
56831207,0
33689054,0
21743283,0
59032159,0
48312574,0
79887388,0
51408153,0
40334119,0
61882833,0
46005684,0
21844190,0
60886446,0
17496358,0
43594234,0
21608902,0
19810409,0
62337417,0
96410991,0
71733173,0
78694745,0
49862711,0
94892334,0
26584973,0
94593464,0
27994733,0
66072548,0
85837015,0
42780061,0
81417889,0
38932338,0
31207891,0
69856558,0
59793319,0
21162354,0
78114402,0
34567254,0
44420127,0
81547844,0
13487843,0
74754602,0
80455533,0
77439543,0
22933794,0
97835278,0
49145012,0
33384151,0
34068167,0
99666346,0
34346527,0
10699166,0
75551439,0
78808376,0
62054230,0
89840366,0
34707758,0
13353169,0
12660507,0
72303905,0
87646607,0
64674137,0
51456072,0
52836202,0
68255308,0
41065988,0
28563827,0
96150573,0
44853139,0
52174225,0
14924350,0
93219116,0
10956827,0
82937098,0
77432094,0
45518940,0
18191917,0
82114747,0
11624589,0
72048214,0
14245021,0
12008147,0
16482861,0
63362929,0
30449322,0
39493325,0
26956730,0
69591572,0
52226911,0
82086839,0
24094079,0
94138556,0
96097595,0
63680109,0
60314622,0
79795693,0
81268091,0
84673425,0
48085040,0
63474360,0
59103923,0
23117889,0
67497499,0
86003148,0
54081113,0
18628536,0
68722327,0
39899643,0
43470633,0
36868276,0
25829334,0
11343718,0
78692197,0
98155897,0
88043702,0
80791011,0
33194536,0
27904783,0
30357304,0
11829714,0
52614862,0
24188710,0
59592907,0
67991682,0
27232690,0
35929340,0
52388848,0
94699572,0
73874624,0
90369875,0
49651827,0
46897157,0
48635135,0
98268231,0
22618496,0
56945771,0
74239291,0
49659818,0
10209850,0
91753132,0
74238464,0
59698009,0
61165523,0
86456638,0
67282761,0
10433790,0
55630748,0
27550750,0
50393455,0
52218068,0
22598867,0
53812427,0
74270705,0
60906527,0
67646526,0
79327352,0
66688114,0
74453673,0
14092406,0
25180002,0
49103256,0
90935943,0
36414877,0
49605798,0
64920576,0
72746253,0
20351347,0
35341883,0
25975612,0
91328968,0
79452654,0
67276020,0
94251590,0
24765314,0
10943021,0
51191520,0
51432088,0
54633868,0
78926482,0
86638338,0
87273950,0
94168220,0
79528270,0
76136725,0
97210928,0
61038464,0
25069346,0
85540131,0
33546632,0
90860592,0
40129190,0
14277716,0
38316232,0
99117852,0
31273669,0
66111045,0
17736902,0
13499641,0
36539420,0
42426399,0
70765723,0
67015361,0
96748370,0
68214159,0
13437688,0
97827561,0
27151954,0
25635957,0
41844320,0
85434342,0
94362503,0
54022673,0
23555991,0
82643027,0
46441254,0
26432481,0
20919953,0
75182917,0
19958148,0
74112235,0
85920589,0
54969515,0
48757315,0
89695380,0
95110830,0
81614644,0
31301062,0
30969611,0
15984019,0
51290677,0
66151416,0
90003338,0
20657877,0
53245731,0
12953711,0
63129620,0
93386353,0
22471650,0
19103577,0
57186232,0
89864133,0
20477227,0
92631847,0
10196807,0
86072709,0
61449067,0
13330142,0
62258062,0
46029992,0
14905538,0
53487539,0
32519336,0
33715374,0
57549515,0
35880241,0
87697067,0
67946845,0
16393311,0
43421920,0
38162772,0
77330439,0
98010718,0
54594005,0
64972388,0
90992023,0
94194897,0
62104991,0
27126863,0
59874760,0
57757156,0
77981646,0
61803661,0
74643098,0
94706100,0
23503816,0
99309515,0
54671122,0
97654861,0
30753968,0
33212065,0
58607306,0
61404551,0
59077886,0
84002746,0
80295526,0
54768363,0
74052022,0
57861898,0
87197883,0
63860638,0
91499701,0
49700043,0
36173017,0
88149339,0
18694080,0
95640505,0
15501589,0
63806960,0
50811796,0
93999924,0
68795568,0
86016349,0
73851234,0
47742653,0
77680275,0
99773991,0
86229099,0
73422900,0
30181746,0
92743437,0
49271176,0
93801825,0
42644922,0
75811673,0
30996943,0
69572487,0
32468050,0
10000222,0
40663821,0
95448284,0
93471185,0
96578529,0
76259027,0
69996511,0
20014113,0
45032402,0
16277579,0
65972944,0
74143392,0
34910127,0
22356395,0
64785244,0
76582420,0
40301723,0
37904858,0
95025811,0
35469081,0
32814593,0
72036939,0
24373936,0
19072424,0
48421109,0
90433045,0
44151216,0
30411946,0
96658122,0
41041466,0
86630646,0
61441234,0
99494591,0
18924477,0
37576270,0
81211579,0
33732748,0
79833652,0
13857998,0
70717564,0
98181305,0
41522275,0
70860613,0
13254468,0
42332589,0
60602434,0
73822240,0
12971587,0
33834713,0
23728439,0
35198968,0
32309753,0
15890409,0
76884370,0
17895055,0
91396198,0
10662244,0
33387931,0
30149396,0
10384315,0
15256558,0
40694239,0
22697424,0
15800742,0
75192241,0
11405598,0
56281546,0
39108435,0
20275145,0
69707093,0
21492125,0
29459936,0
93166463,0
10569978,0
97121423,0
33586004,0
42244054,0
71549760,0
91814699,0
32305904,0
42740328,0
78418103,0
90554829,0
22521664,0
44410419,0
69420505,0
61935370,0
14052339,0
57649173,0
26886360,0
39473633,0
41304504,0
84201154,0
35136266,0
84883289,0
12402877,0
78837323,0
88970542,0
80109798,0
13360945,0
96722587,0
59394090,0
13729914,0
44531131,0
53002077,0
13155467,0
65759712,0
25437958,0
64853041,0
34593305,0
64695678,0
18417794,0
57557464,0
30309647,0
46455352,0
86673462,0
82903689,0
49730808,0
80659155,0
11061896,0
82260392,0
40060517,0
52712799,0
25117078,0
17845369,0
88249902,0
64159328,0
48400336,0
67314053,0
39492953,0
90994186,0
28264341,0
90715781,0
82075187,0
80523373,0
45659065,0
71608453,0
83865212,0
87439875,0
26144054,0
50822217,0
65952495,0
22100391,0
12724290,0
71324011,0
78047866,0
44325573,0
61024026,0
63595158,0
44734700,0
99042844,0
59574987,0
41055303,0
58828765,0
10346314,0
62580974,0
89763369,0
82917448,0
70972583,0
28723577,0
73875161,0
82354302,0
31420116,0
62358770,0
76622697,0
32364392,0
66106025,0
85280594,0
49979611,0
66683386,0
93288501,0
34529561,0
82271929,0
31655946,0
76640352,0
82370763,0
75704563,0
98154461,0
87224635,0
72463903,0
81406357,0
61094304,0
39208755,0
50520773,0
38511639,0
85450400,0
76637476,0
71847436,0
35647970,0
67230717,0
20819522,0
89220063,0
38457141,0
15169962,0
85750209,0
52953361,0
18602606,0
21667389,0
70487571,0
54960525,0
66629021,0
51889474,0
33672965,0
76314085,0
78295078,0
10108710,0
83310191,0
44724241,0
69461091,0
55937642,0
75377437,0
83966705,0
38186889,0
38970429,0
37659075,0
61131818,0
25025472,0
22504811,0
47207080,0
65375525,0
99797573,0
47924492,0
70220768,0
37884600,0
56367393,0
68468485,0
43555008,0
40875718,0
46443968,0
50423487,0
64098219,0
43708359,0
70196153,0
59146412,0
70585850,0
88793696,0
50345095,0
99228569,0
22731358,0
47132764,0
93060825,0
33010934,0
94444269,0
58803623,0
54327564,0
62837400,0
28609722,0
66250025,0
14962181,0
10922598,0
56539622,0
93206357,0
54089484,0
87516415,0
55318963,0
15969102,0
87648239,0
64995743,0
28086060,0
49737626,0
73755267,0
24998833,0
10673684,0
32772659,0
26783705,0
78761063,0
91898016,0
63979343,0
56761523,0
94613492,0
39671642,0
61877954,0
17516685,0
22271404,0
78672285,0
20517714,0
37589081,0
72698567,0
74880934,0
67870164,0
25818207,0
64135138,0
60763954,0
71118644,0
44657181,0
42883504,0
65215546,0
66887195,0
29787169,0
37974583,0
45375662,0
61092633,0
95547388,0
65784936,0
51340698,0
65749015,0
60906870,0
90613121,0
62479458,0
86283403,0
11897310,0
22979520,0
21298018,0
40721401,0
35653397,0
32239949,0
77251984,0
16472876,0
59877228,0
74913200,0
67115928,0
99588530,0
81050440,0
35652128,0
26468819,0
93344260,0
70838417,0
49306684,0
55901116,0
46678831,0
91449288,0
10721819,0
63108706,0
51892660,0
90277884,0
59036153,0
10900180,0
62283692,0
77037955,0
13456948,0
92497168,0
92337682,0
28904597,0
60202373,0
39874225,0
14912414,0
98643225,0
53749684,0
60263120,0
72123420,0
75385896,0
23409386,0
61186509,0
16538867,0
58432918,0
44498664,0
86046775,0
10016128,0
53554514,0
40394731,0
50643172,0
83927023,0
26048611,0
10510558,0
46240514,0
46516673,0
81775275,0
63854099,0
20616316,0
12542231,0
35561215,0
58839484,0
78775682,0
24170634,0
78657674,0
98788892,0
46601647,0
17982276,0
82738611,0
87321421,0
89943410,0
92199740,0
28292266,0
31298716,0
20163057,0
85823774,0
61238409,0
45804691,0
32284344,0
94309154,0
79676954,0
75301482,0
74806990,0
34546978,0
69176429,0
16744486,0
96424769,0
65033825,0
84597477,0
26959446,0
37568210,0
67098673,0
97926482,0
54760012,0
46162668,0
85874212,0
26069071,0
29976808,0
53777428,0
78782061,0
81192979,0
83979244,0
17004939,0
75919632,0
19409713,0
45194494,0
35243796,0
56114744,0
67029437,0
24639468,0
18434396,0
22603524,0
46504440,0
22816024,0
36097733,0
26867570,0
28601284,0
48815289,0
25431105,0
95399679,0
70621662,0
56402374,0
90729510,0
83704733,0
70778683,0
51676652,0
75991907,0
63156810,0
59961786,0
60895209,0
96317481,0
11467620,0
78078153,0
51711879,0
13693594,0
33807383,0
28910541,0
67655821,0
12351029,0
18629581,0
34254523,0
35506468,0
78359900,0
93283054,0
42103738,0
55883926,0
87058924,0
25514361,0
14388896,0
27828814,0
40622741,0
99764786,0
87050127,0
49013297,0
17323711,0
80578894,0
97272463,0
54049423,0
83307334,0
54519554,0
14712765,0
91412470,0
72937988,0
34276293,0
60644953,0
11323449,0
69165379,0
93453661,0
41350604,0
20770142,0
81272384,0
89011298,0
81643845,0
72855445,0
38796766,0
41693683,0
30389668,0
42613504,0
65656893,0
53028872,0
84955716,0
66282927,0
69454478,0
47053597,0
48577880,0
92173827,0
49537990,0
68010467,0
76908307,0
85657831,0
95153486,0
13036384,0
50454815,0
50190758,0
52439137,0
79132390,0
62908125,0
56314470,0
54838190,0
97482214,0
44480509,0
74268201,0
14935412,0
28465700,0
46225706,0
44932319,0
72247668,0
91019112,0
26044185,0
71143286,0
57865760,0
18445531,0
30087189,0
36326935,0
21692268,0
87845097,0
51733676,0
46922147,0
45246304,0
21625032,0
65312471,0
94670130,0
86731689,0
56973711,0
42014840,0
94533130,0
40404421,0
43204225,0
93212094,0
87833565,0
17564298,0
45520118,0
27498261,0
34860904,0
78717615,0
56618955,0
63711711,0
48609813,0
29351269,0
12693741,0
80800436,0
46035083,0
57296119,0
59548600,0
51838943,0
55164436,0
97190371,0
93403386,0
90098391,0
95845190,0
87787813,0
47576456,0
17089769,0
91070133,0
67102835,0
74746695,0
70683345,0
38561915,0
37365960,0
51221324,0
51111025,0
71025647,0
71356434,0
62644883,0
10539144,0
34955808,0
95240935,0
74970565,0
18902136,0
16657355,0
19269315,0
20044488,0
15934204,0
19077283,0
36264386,0
75651690,0
62303713,0
56157585,0
16506338,0
64796144,0
73353988,0
71672986,0
28537005,0
68313429,0
81177887,0
30008611,0
75628870,0
27652209,0
98178425,0
69482252,0
29027445,0
41855672,0
21315866,0
41008867,0
19678459,0
97494566,0
65351650,0
88883946,0
96103571,0
50769014,0
40208543,0
69769959,0
51217759,0
15393771,0
60691834,0
86171241,0
79574627,0
34916474,0
48032734,0
39852425,0
33118652,0
16536938,0
23088649,0
17691621,0
38167760,0
51610012,0
78016195,0
23413778,0
33934204,0
31738693,0
23559411,0
48044202,0
95961245,0
52995602,0
49339738,0
21447527,0
19722424,0
57938360,0
70806657,0
25476352,0
93784779,0
47970904,0
81430146,0
36393899,0
96818531,0
53137313,0
88006502,0
40490103,0
76364011,0
60862791,0
66344133,0
96622015,0
52489715,0
60143465,0
70899245,0
55282333,0
68776014,0
50603590,0
70801062,0
78415580,0
63579058,0
30430139,0
44966741,0
82070279,0
87926425,0
95282232,0
87564198,0
50864808,0
76459502,0
61116179,0
24501572,0
82983604,0
85434744,0
60739183,0
25705927,0
46137397,0
90587908,0
54126622,0
30589324,0
45102725,0
15930873,0
89052455,0
39993769,0
93946050,0
22966179,0
91967976,0
86226063,0
40255551,0
95350534,0
15730760,0
79228819,0
47438759,0
55810687,0
73723417,0
50561135,0
20783385,0
91274046,0
14031485,0
14724258,0
37058196,0
16169750,0
92622256,0
89439282,0
35689942,0
29088410,0
73281653,0
20914245,0
19437651,0
43954254,0
42571359,0
70307021,0
48228239,0
47948727,0
39426865,0
51752278,0
73683277,0
94985534,0
90082789,0
53790125,0
71116955,0
33240903,0
53913003,0
63656783,0
10559247,0
98568807,0
96340979,0
55760608,0
65882047,0
97951789,0
47506161,0
75621305,0
74892920,0
44069024,0
59640870,0
55756043,0
12013518,0
48561417,0
19129357,0
52232461,0
44243927,0
17368008,0
40643306,0
51391575,0
27897839,0
64266681,0
56096598,0
81960611,0
33037391,0
79346823,0
74315264,0
20606246,0
82601621,0
13787254,0
92154758,0
96042175,0
95028080,0
62190125,0
10104687,0
97365869,0
29947323,0
20847595,0
26847074,0
32942367,0
25631797,0
86986202,0
97485589,0
96727843,0
63637196,0
63039249,0
66450752,0
96310403,0
21694204,0
30134879,0
24497064,0
47596016,0
76324403,0
15451225,0
42558999,0
60551231,0
91846401,0
16028546,0
86090225,0
53806710,0
49673017,0
81245991,0
98703592,0
33012224,0
75340569,0
75913662,0
25878204,0
46587685,0
10211897,0
73819648,0
52859410,0
67098479,0
54041044,0
12006107,0
24028691,0
62169848,0
67940454,0
92007480,0
81825630,0
33465491,0
47370215,0
77410579,0
96999615,0
19862546,0
79486522,0
74344381,0
57493308,0
30780612,0
76167580,0
21355523,0
64761794,0
96111162,0
36597033,0
97635460,0
36027601,0
91497915,0
90120266,0
16148100,0
70567718,0
68239806,0
48859570,0
76420257,0
98805325,0
34449431,0
87460738,0
65701816,0
53403735,0
88066317,0
11865646,0
70657341,0
20457337,0
54030729,0
76406502,0
25213423,0
93916141,0
93667354,0
99801325,0
96457763,0
37486476,0
18354219,0
40319834,0
39241294,0
47084575,0
32486805,0
62069039,0
82355448,0
12569229,0
66390730,0
62272057,0
69061067,0
55555715,0
48418030,0
69235066,0
99770145,0
81716002,0
72177869,0
52234533,0
25464147,0
71249388,0
34753569,0
86898145,0
17552115,0
96772345,0
81221194,0
28565690,0
23166728,0
12117506,0
39665489,0
77885154,0
69948374,0
60220495,0
76975561,0
56948428,0
19443380,0
88055050,0
52746993,0
73898024,0
84198766,0
39281759,0
11574262,0
49968236,0
80820796,0
51642201,0
49734550,0
66736182,0
64935305,0
54192006,0
13768166,0
89323779,0
24099769,0
77535245,0
26788362,0
12348761,0
91005434,0
97287946,0
12434015,0
17849253,0
47173766,0
22739752,0
87853604,0
53614586,0
97706817,0
33269205,0
18789891,0
19810832,0
59120213,0
91101614,0
19831934,0
35076791,0
91584353,0
54061658,0
73664726,0
17560202,0
54109926,0
21548069,0
74428770,0
33872452,0
35013981,0
86633976,0
51815427,0
69237913,0
11787890,0
92415810,0
70452152,0
20102463,0
48935127,0
99690988,0
87799610,0
17226553,0
60053719,0
51583190,0
75643992,0
35091009,0
31461551,0
64992519,0
97821664,0
76469449,0
94901771,0
62410198,0
84583479,0
77765368,0
76017253,0
76366018,0
85465405,0
24928133,0
43368934,0
97628135,0
48857409,0
79234447,0
21869216,0
94317044,0
85468498,0
75995044,0
28521912,0
21600949,0
24299894,0
88594067,0
61805759,0
36100148,0
92458424,0
13211912,0
61921903,0
69170062,0
34194772,0
84607398,0
44305885,0
22069715,0
87892957,0
96073877,0
97559792,0
25153235,0
82641910,0
29904622,0
12746212,0
55443012,0
43737715,0
54579270,0
77666050,0
69362223,0
34359197,0
78549618,0
24667453,0
59120508,0
70813056,0
86855610,0
96164396,0
50600643,0
45326255,0
96207565,0
65617965,0
54061929,0
15000813,0
68830389,0
36565572,0
16339063,0
80535410,0
78233457,0
44992319,0
25144797,0
56890606,0
90470873,0
50396727,0
37155438,0
37479281,0
14133971,0
24394349,0
36235643,0
67770240,0
80156926,0
29005435,0
43935874,0
40662432,0
57542849,0
31303029,0
37812111,0
21392634,0
99419746,0
96379112,0
56253013,0
94201958,0
23972207,0
93044434,0
99846941,0
35877594,0
82380376,0
81299739,0
37975547,0
68428878,0
51391557,0
53309902,0
33004352,0
87716738,0
81296412,0
60032592,0
72705984,0
54442380,0
69135701,0
88338079,0
41114379,0
48576989,0
25907994,0
66152644,0
69867453,0
29734642,0
75650931,0
21189826,0
97632294,0
56873260,0
35956852,0
94663658,0
73653267,0
37787409,0
32237849,0
62974900,0
17989504,0
70657224,0
12305245,0
50988232,0
49194005,0
97718688,0
78560878,0
29794953,0
31188954,0
99865868,0
36625671,0
95727925,0
39311028,0
51115934,0
15374013,0
53638264,0
30301229,0
52951982,0
74869229,0
28141361,0
93921103,0
24330585,0
19081581,0
12603557,0
37197938,0
30580099,0
62279057,0
99919500,0
22476440,0
65234921,0
60307451,0
62097679,0
85946092,0
28625655,0
63491479,0
45713499,0
32553385,0
19161110,0
98057246,0
91613931,0
65925839,0
51785987,0
28452413,0
16461305,0
14880991,0
85171071,0
60489903,0
32218163,0
75429832,0
41344626,0
20163491,0
58416152,0
84583562,0
57802836,0
89698143,0
62655652,0
34282361,0
13489001,0
21445781,0
50050811,0
63925867,0
73968690,0
24305768,0
20302745,0
25914053,0
97275823,0
14370463,0
85839754,0
52553358,0
62032350,0
52936669,0
90089811,0
75658188,0
35734678,0
36303529,0
44675206,0
63876533,0
14903552,0
12423805,0
43279547,0
67428253,0
98327576,0
70097604,0
31353840,0
19291442,0
22702677,0
35837529,0
15863817,0
36484481,0
74568542,0
34571680,0
43714882,0
13387773,0
32976868,0
42762024,0
66884089,0
22561820,0
15198029,0
96470054,0
38461292,0
91999084,0
58373062,0
11813398,0
92175531,0
55909885,0
41555889,0
40296039,0
68831453,0
33781396,0
50442190,0
67940405,0
81603881,0
75427391,0
88976748,0
35613091,0
52955946,0
53824464,0
54845486,0
27707685,0
12031541,0
59592609,0
50120638,0
15870573,0
43826916,0
63311048,0
73509574,0
87854011,0
42501797,0
39701756,0
24798244,0
88117460,0
74014239,0
70754109,0
70627354,0
66953141,0
16333776,0
61961864,0
28405718,0
19598209,0
38585539,0
72175124,0
83871490,0
13891010,0
50159266,0
59519925,0
37911131,0
13251012,0
60121397,0
56882558,0
22809759,0
81422940,0
40295907,0
57120976,0
17483086,0
25350991,0
98672766,0
41878192,0
99901082,0
60092018,0
18211775,0
67555707,0
25179137,0
46408084,0
13469627,0
27461385,0
23787163,0
54314621,0
99670262,0
85435475,0
17519535,0
76583635,0
73264856,0
11020950,0
57051171,0
50461872,0
29367351,0
13376082,0
23209129,0
12861763,0
57062673,0
46096251,0
27608687,0
71554295,0
35615343,0
26139738,0
22198859,0
25462508,0
78867770,0
12448690,0
22630864,0
65071772,0
61308644,0
25670546,0
88653644,0
66735742,0
92525185,0
54604880,0
22620685,0
31465471,0
97142816,0
78444933,0
13801772,0
66209508,0
31888188,0
59605459,0
90241774,0
90614638,0
97235475,0
43561042,0
15495152,0
50098875,0
99402981,0
81013916,0
88618340,0
76365423,0
38059394,0
90329450,0
34037140,0
80027495,0
30306570,0
27979843,0
78952875,0
15677281,0
97729505,0
51787994,0
60043513,0
82343279,0
37501479,0
28324116,0
97743909,0
98286090,0
56012409,0
40267042,0
57660104,0
31294409,0
57144731,0
74234311,0
84195468,0
64623466,0
69424612,0
55925895,0
50285431,0
14057625,0
80695377,0
76665437,0
94315262,0
76892007,0
89838692,0
89422684,0
29077418,0
12796217,0
20956808,0
73260151,0
93678812,0
35987795,0
32981382,0
91583899,0
93804994,0
67589142,0
93144287,0
18303683,0
86012232,0
87307643,0
70066627,0
46859391,0
26799017,0
23570539,0
54458714,0
94278544,0
42213787,0
55967827,0
67083941,0
99914797,0
20025652,0
87827980,0
74442671,0
25204059,0
58577616,0
29732228,0
51499323,0
51652418,0
41016856,0
94321998,0
27334048,0
10351010,0
99999991,1
99999992,1
99999993,1
99999994,1
99999995,1
99999996,1
99999997,1
99999998,1
99999999,1
